,Sector,CourseName,Duration,TopicName,URL
5534,Civil Engineering,Project Planning & Control,,"PERT Background & Assumptions, Stepwise Procedure",https://www.youtube.com/watch?v=de7GauGEyV4
5535,Civil Engineering,Project Planning & Control,,"PERT Example Problem, Summary",https://www.youtube.com/watch?v=h2OZGx3qnaU
5536,Civil Engineering,Project Planning & Control,,Course Conclusion,https://www.youtube.com/watch?v=aaHprjV7j58
5537,Civil Engineering,Project Planning & Control,,Emerging Trends & Tools in Project Planning,https://www.youtube.com/watch?v=Ro3B1vu5ArI
5538,Civil Engineering,Project Planning & Control,,Industry Perspective –Prof  N  Raghavan,https://www.youtube.com/watch?v=8KGUggTeAgQ
5539,Civil Engineering,Project Planning & Control,,"Final Exam Pattern, Acknowledgements",https://www.youtube.com/watch?v=U9S8sLeGFTA
5540,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,27hrs 12min,Tunnel Engineering | Introduction to Tunnel | Advantages of Tunnel | Btech | What is Tunnel | Mohan,https://www.youtube.com/watch?v=twpAYrmRR8M
5541,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering |classification of tunnel | Types of tunnel  | #tunnelengineering Mohan Dangi,https://www.youtube.com/watch?v=bEvDCqoYsIc
5542,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering | Shapes of tunnel | Types of tunnel according to Shapes | Mohan Dangi,https://www.youtube.com/watch?v=vkeTa3ckEHQ
5543,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Size and shape of Tunnel | Tunnel Engineering | btech civil engineering | rgpv | uptu | rtu | davv,https://www.youtube.com/watch?v=mFoCgGoXS0w
5544,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering | introduction to tunnel Engineering | Tunnel and necessity of Tunnel |,https://www.youtube.com/watch?v=QZAnJXv027M
5545,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering| What is mucking in tunnel engineering | #tunnelengineering,https://www.youtube.com/watch?v=p2Ve4BeT-hQ
5546,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering| What is Tunnel shaft and it's types  | #tunnelengineering,https://www.youtube.com/watch?v=EXbk1-pZa_8
5547,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering | methods of tunneling | tunneling | #tunnelengineering,https://www.youtube.com/watch?v=QrycFstJzJg
5548,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering | full face methods of tunneling in hard rocks | #tunnelengineering,https://www.youtube.com/watch?v=Dxt4IsRWYG4
5549,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering| Heading and bench | methods of tunneling in hard rocks | #tunnelingmethod,https://www.youtube.com/watch?v=yzHTfCgv3SE
5550,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Methods of tunneling in soft soil | Tunneling | Tunnel engineering | B.tech |,https://www.youtube.com/watch?v=8ePShL65hxg
5551,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering | Tunneling and methods of tunneling in soft Rocks| tunneling |#tunnelengineering,https://www.youtube.com/watch?v=wJKruIti0kU
5552,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering | types of ground | types of soil in tunnel engineering |,https://www.youtube.com/watch?v=oeoCfjgOeoc
5553,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering | operation involved in tunneling | tunneling | #tunnelengineering,https://www.youtube.com/watch?v=iyWmEJUB4YQ
5554,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering | Tunnel Ventilation | Purpose of tunnel Ventilation | Methods tunnel Ventilation,https://www.youtube.com/watch?v=bPMiv05Kyys
5555,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering | Requirements of good ventilation system in Tunnel | ventilation of Tunnel |,https://www.youtube.com/watch?v=-ZaHofpvjXU
5556,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering | Ventilation in tunnel | Methods of ventilation in tunnel | Natural ventilation,https://www.youtube.com/watch?v=2tRN9ePe84o
5557,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering | Methods of tunnel ventilation | Mechanical method of Tunnel ventilation |,https://www.youtube.com/watch?v=L64NTfvdCkc
5558,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering  | Mechanical method of Tunnel ventilation -1 | Toppers interview | GATE toppers,https://www.youtube.com/watch?v=L3b-q-9x478
5559,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering | Drainage in tunnel | Tunnel drainage | GATE 2022 Topper interview | #unacademy,https://www.youtube.com/watch?v=RcT-vlMbr0c
5560,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering | Drainage in tunnel | System of tunnel drainage | Methods of tunnel drainage,https://www.youtube.com/watch?v=qLNke9c6lYM
5561,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Bridge Engineering |Data needed for designing a bridge  | civil engineering |#bridgeengineering,https://www.youtube.com/watch?v=vx6RJB48a6k
5562,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Bridge Engineering | Classification of bridge bearing |Types of bridge bearing|#bridgeengineering,https://www.youtube.com/watch?v=i2xtFZ3Kvek
5563,Civil Engineering,Ocean - Coastal Engineering,115hrs 5min,Mod-01 Lec-01 Wave deformation - I,https://www.youtube.com/watch?v=C-JVJTwQgLI
5564,Civil Engineering,Ocean - Coastal Engineering,,Mod-01 Lec-02 Wave deformation - II,https://www.youtube.com/watch?v=4g9UoJoZi6g
5565,Civil Engineering,Ocean - Coastal Engineering,,Mod-01 Lec-03 wave deformation (problems - I),https://www.youtube.com/watch?v=3N8YoiFKv44
5566,Civil Engineering,Ocean - Coastal Engineering,,Mod-01 Lec-04 wave deformation (problems - II),https://www.youtube.com/watch?v=0BrXhDA9wpM
5567,Civil Engineering,Ocean - Coastal Engineering,,Mod-01 Lec-05 wave deformation (problems - III),https://www.youtube.com/watch?v=wvGIsYKhRAM
5568,Civil Engineering,Ocean - Coastal Engineering,,Mod-02 Lec-06 Sediment charecteristics - I,https://www.youtube.com/watch?v=Q9afEbrDZQc
5569,Civil Engineering,Ocean - Coastal Engineering,,Mod-02 Lec-07 Sediment charecteristics - II,https://www.youtube.com/watch?v=312wyhnoUH4
5570,Civil Engineering,Ocean - Coastal Engineering,,Mod-02 Lec-08 Radiation stresses - I,https://www.youtube.com/watch?v=oGd1T8CE8WM
5571,Civil Engineering,Ocean - Coastal Engineering,,Mod-02 Lec-09 Radiation stresses - II,https://www.youtube.com/watch?v=Z2rYZlEdQKQ
5572,Civil Engineering,Ocean - Coastal Engineering,,Mod-02 Lec-10 Longshore sediment transport - I,https://www.youtube.com/watch?v=kgVRlG42VNE
5573,Civil Engineering,Ocean - Coastal Engineering,,Mod-02 Lec-11 Longshore sediment transport - II,https://www.youtube.com/watch?v=Ee4lde9Qe-A
5574,Civil Engineering,Ocean - Coastal Engineering,,Mod-02 Lec-12 Longshore sediment transport (problems - I),https://www.youtube.com/watch?v=Z84LcsFqEek
5575,Civil Engineering,Ocean - Coastal Engineering,,Mod-02 Lec-13 Longshore sediment transport (problems -II),https://www.youtube.com/watch?v=UmFFWNKmGBY
5576,Civil Engineering,Ocean - Coastal Engineering,,Mod-03 Lec-14 Coastal erosion protection measures - I,https://www.youtube.com/watch?v=55ZtacWtSf0
5577,Civil Engineering,Ocean - Coastal Engineering,,Mod-03 Lec-15 Coastal erosion protection measures - II,https://www.youtube.com/watch?v=otpEvkOcGug
5578,Civil Engineering,Ocean - Coastal Engineering,,Mod-03 Lec-16 Coastal erosion protection measures - III,https://www.youtube.com/watch?v=XmDF9LeZ5Vg
5579,Civil Engineering,Ocean - Coastal Engineering,,Mod-03 Lec-17 Coastal erosion protection measures - IV,https://www.youtube.com/watch?v=ODbxbUY211g
5580,Civil Engineering,Ocean - Coastal Engineering,,Mod-03 Lec-18 Coastal erosion protection measures - V,https://www.youtube.com/watch?v=wLoRhkfWOp0
5581,Civil Engineering,Ocean - Coastal Engineering,,Mod-03 Lec-19 Coastal erosion protection measures - VI,https://www.youtube.com/watch?v=VPOiU4xRAxM
5582,Civil Engineering,Ocean - Coastal Engineering,,Mod-03 Lec-20 Coastal erosion protection measures - VII,https://www.youtube.com/watch?v=gy5VoPqB_-g
5583,Civil Engineering,Ocean - Coastal Engineering,,Mod-03 Lec-21 Coastal erosion protection measures - VIII,https://www.youtube.com/watch?v=MMRKcoFL7gY
5584,Civil Engineering,Ocean - Coastal Engineering,,Mod-03 Lec-22 Coastal erosion protection measures - IX,https://www.youtube.com/watch?v=hyahHGdyuh4
5585,Civil Engineering,Ocean - Coastal Engineering,,Mod-03 Lec-23 Coastal erosion protection measures - X,https://www.youtube.com/watch?v=RK9lQkRgtVI
5586,Civil Engineering,Ocean - Coastal Engineering,,Mod-03 Lec-24 Cheaper CEP methods - XI,https://www.youtube.com/watch?v=qXnOvyAw5tk
5587,Civil Engineering,Ocean - Coastal Engineering,,Mod-04 Lec-25 Geosynthetics - I,https://www.youtube.com/watch?v=ntmz3Kl1VDI
5588,Civil Engineering,Ocean - Coastal Engineering,,Mod-04 Lec-26 Geosynthetics - II,https://www.youtube.com/watch?v=cXblXHhLvL0
5589,Civil Engineering,Ocean - Coastal Engineering,,Mod-05 Lec-27 Breakwaters - I,https://www.youtube.com/watch?v=94ADJ3TshWQ
5590,Civil Engineering,Ocean - Coastal Engineering,,Mod-05 Lec-28 Breakwaters - II,https://www.youtube.com/watch?v=ykzzdMoKomA
5591,Civil Engineering,Ocean - Coastal Engineering,,Mod-05 Lec-29 Breakwaters - III,https://www.youtube.com/watch?v=saFpKDBGntM
5592,Civil Engineering,Ocean - Coastal Engineering,,Mod-05 Lec-30 Breakwaters - IV,https://www.youtube.com/watch?v=_fN-uvV2GAY
5593,Civil Engineering,Ocean - Coastal Engineering,,Mod-06 Lec-31 Forces on coastal structures - I,https://www.youtube.com/watch?v=nbH5-ukg-Bs
5594,Civil Engineering,Ocean - Coastal Engineering,,Mod-06 Lec-32 Forces on coastal structures - II,https://www.youtube.com/watch?v=GiUPvgrQKbI
5595,Civil Engineering,Ocean - Coastal Engineering,,Mod-07 Lec-33 Scour under marine structures,https://www.youtube.com/watch?v=d_ZwvyLE3T8
5596,Civil Engineering,Ocean - Coastal Engineering,,Mod-08 Lec-34 Physical modelling of coastal structures - I,https://www.youtube.com/watch?v=1qyPiyBwsog
5597,Civil Engineering,Ocean - Coastal Engineering,,Mod-08 Lec-35 Physical modelling of coastal structures - II,https://www.youtube.com/watch?v=ljoo2z9Psvo
5598,Civil Engineering,Ocean - Coastal Engineering,,Mod-09 Lec-36 Tsunami - I,https://www.youtube.com/watch?v=h8l8Cx4wj2M
5599,Civil Engineering,Ocean - Coastal Engineering,,Mod-09 Lec-37 Tsunami -II,https://www.youtube.com/watch?v=H0TX_o-sZVE
5600,Civil Engineering,Bridge engineering,72hrs 4min,Introdudction,https://www.youtube.com/watch?v=RB2k5hSYO3U
5601,Civil Engineering,Bridge engineering,,Introdudction,https://www.youtube.com/watch?v=RB2k5hSYO3U
5602,Civil Engineering,Bridge engineering,,Classification of Bridges,https://www.youtube.com/watch?v=5k8vdDSK6jU
5603,Civil Engineering,Bridge engineering,,Limit State Method of Design as per IS456 2000,https://www.youtube.com/watch?v=zIfrR2J154w
5604,Civil Engineering,Bridge engineering,,General Features of Design,https://www.youtube.com/watch?v=pWecDpoJd9E
5605,Civil Engineering,Bridge engineering,,IRC Loading,https://www.youtube.com/watch?v=U4a0q4hYUWw
5606,Civil Engineering,Bridge engineering,,Design Codes,https://www.youtube.com/watch?v=rAH6eP1G4N0
5607,Civil Engineering,Bridge engineering,,Limit State Method of Design as per IS456 2000,https://www.youtube.com/watch?v=zIfrR2J154w
5608,Civil Engineering,Bridge engineering,,Limit State Method of Design as per IS456 2000,https://www.youtube.com/watch?v=zIfrR2J154w
5609,Civil Engineering,Bridge engineering,,Working Stress Method,https://www.youtube.com/watch?v=TsjtbH7lSOE
5610,Civil Engineering,Bridge engineering,,Limit State Method of Design as per IRC 112 2011,https://www.youtube.com/watch?v=SCWNDk2Sfk0
5611,Civil Engineering,Bridge engineering,,Design of Slab Bridges (Part I),https://www.youtube.com/watch?v=RX-WImcb73Y
5612,Civil Engineering,Bridge engineering,,Design of Slab Bridges (Part II),https://www.youtube.com/watch?v=Llg1rYoZMfU
5613,Civil Engineering,Bridge engineering,,Design of Slab Bridges (Part III),https://www.youtube.com/watch?v=3UBrBrpW-uY
5614,Civil Engineering,Bridge engineering,,Design of Slab Bridges (Part V),https://www.youtube.com/watch?v=7HXF3oGWRlA
5615,Civil Engineering,Bridge engineering,,Design of Slab Bridges (Part IV),https://www.youtube.com/watch?v=1t_tUmLUWcE
5616,Civil Engineering,Bridge engineering,,Design of RCC T Beam Bridge (Part I),https://www.youtube.com/watch?v=TDuvNevZwp0
5617,Civil Engineering,Bridge engineering,,Design of RCC T Beam Bridge (Part II),https://www.youtube.com/watch?v=xh876dxfLnE
5618,Civil Engineering,Bridge engineering,,Design of RCC T Beam Bridge (Part III),https://www.youtube.com/watch?v=BllNVVo2HnM
5619,Civil Engineering,Bridge engineering,,Design of RCC T Beam Bridge (Part III),https://www.youtube.com/watch?v=BllNVVo2HnM
5620,Civil Engineering,Bridge engineering,,Summary and Closure,https://www.youtube.com/watch?v=xuy42b3ohCs
5621,Civil Engineering,Bridge engineering,,Design of RCC T Beam Bridge (Part IV),https://www.youtube.com/watch?v=KDXVQ3TMTlo
5622,Civil Engineering,Bridge engineering,,"Aa Gattununtaava Lyrical Video Song || Rangasthalam Songs || Ram Charan, Samantha, Devi Sri Prasad",https://www.youtube.com/watch?v=8DbcMOydxBk
5623,Civil Engineering,Bridge engineering,,"Aa Gattununtaava Lyrical Video Song || Rangasthalam Songs || Ram Charan, Samantha, Devi Sri Prasad",https://www.youtube.com/watch?v=8DbcMOydxBk
5624,Civil Engineering,Bridge engineering,,"Aa Gattununtaava Lyrical Video Song || Rangasthalam Songs || Ram Charan, Samantha, Devi Sri Prasad",https://www.youtube.com/watch?v=8DbcMOydxBk
5625,Civil Engineering,Bridge engineering,,"Aa Gattununtaava Lyrical Video Song || Rangasthalam Songs || Ram Charan, Samantha, Devi Sri Prasad",https://www.youtube.com/watch?v=8DbcMOydxBk
5626,Business Administration,Principles Of Management,38hrs 16min,1. Principles of Management Subject - Introduction,https://www.youtube.com/watch?v=ckiMUG2imuM
5627,Business Administration,Principles Of Management,,2. Objectives & Importance of Management from Principles of Management Subject,https://www.youtube.com/watch?v=ArHoMvg7qH8
5628,Business Administration,Principles Of Management,,3. Levels Of Management from Principles of Management Subject,https://www.youtube.com/watch?v=X_0LEIQbgwg
5629,Business Administration,Principles Of Management,,4. Qualities of A Manager & Leadership Vs Manager from Principles of Management Subject,https://www.youtube.com/watch?v=_vU3t5QblsE
5630,Business Administration,Principles Of Management,,5. Scope/ Functional Areas of Management from Principles of Management Subject,https://www.youtube.com/watch?v=xpqh5OE4k20
5631,Business Administration,Principles Of Management,,6. Functions Of Management from Principles of Management Subject,https://www.youtube.com/watch?v=slZ0uRbGquo
5632,Business Administration,Principles Of Management,,7. Henry Fayol's Principles Of Management from Principles of Management Subject,https://www.youtube.com/watch?v=DF7F11yUn9M
5633,Business Administration,Principles Of Management,,F W  Taylor's Scientific Management - From Principles Of Management Subject,https://www.youtube.com/watch?v=6S2cwzQebp0
5634,Business Administration,Principles Of Management,,Recommended Textbook For Principles Of Management Subject,https://www.youtube.com/watch?v=2Uyv8FwGBFg
5635,Business Administration,Financial Accounting,37hrs 14min,Accounting Basics For Beginners By Dr.Devika Bhatnagar,https://www.youtube.com/watch?v=SUQMUc3Z3vs
5636,Business Administration,Financial Accounting,,Accounting Concepts & Conventions for Beginners By Dr.Devika Bhatnagar,https://www.youtube.com/watch?v=9Q6uvow8Cnk
5637,Business Administration,Financial Accounting,,"Accounting Rules -  ""Classification of Accounts"" By Dr.Devika Bhatnagar",https://www.youtube.com/watch?v=MoRuuh4k6A0
5638,Business Administration,Financial Accounting,,"How to prepare ""Journal Entries"" - The Best Explanation  In English",https://www.youtube.com/watch?v=J7ntz3YSzY0
5639,Business Administration,Financial Accounting,,"Posting  ""Ledger Accounts"" from Journal Entries",https://www.youtube.com/watch?v=9r22nu4pFCA
5640,Business Administration,Financial Accounting,,"20 Important  ""Accounting Terms"" - In English",https://www.youtube.com/watch?v=68Bew3SflWc
5641,Business Administration,Financial Accounting,,8 Types of Subsidiary Books - In English,https://www.youtube.com/watch?v=cic-MD6uj8w
5642,Business Administration,Financial Accounting,,Single Column Cash Book Preparation - In English,https://www.youtube.com/watch?v=e5WLw6zpmAc
5643,Business Administration,Financial Accounting,,Triple Column Cash Book in Financial Accounting,https://www.youtube.com/watch?v=0QHLmu_SlMk
5644,Business Administration,Financial Accounting,,Petty Cash Book Preparation in Financial Accouting,https://www.youtube.com/watch?v=7Z3CyaDXxkY
5645,Business Administration,Financial Accounting,,How to Prepare Opening Entries in Financial Accounting,https://www.youtube.com/watch?v=EwLw0T2XzDo
5646,Business Administration,Financial Accounting,,""" Trial Balance"" Preparation in Financial Accounting",https://www.youtube.com/watch?v=ZWLrCvLBjls
5647,Business Administration,Financial Accounting,,BRS Introduction in Financial Accouting,https://www.youtube.com/watch?v=m8ahJ25e4Lk
5648,Business Administration,Financial Accounting,,BRS Practical Problems & Solutions PART - II in Financial Accounting,https://www.youtube.com/watch?v=w-_qFqPMWpw
5649,Business Administration,Financial Accounting,,BRS Overdraft Balance Problems & Solutions,https://www.youtube.com/watch?v=y40HMX7da1g
5650,Business Administration,Financial Accounting,,"""Final Accounts Introduction"" In Financial Accounting",https://www.youtube.com/watch?v=wtNWOuLsUJk
5651,Business Administration,Financial Accounting,,"""Trading Account"" - Introduction & Proforma in Final Accounts",https://www.youtube.com/watch?v=4dG7JXdkQ34
5652,Business Administration,Financial Accounting,,""" Trading Account"" Problems & Solutions By Dr Devika Bhatnagar",https://www.youtube.com/watch?v=Tas_k7ay32g
5653,Business Administration,Financial Accounting,,"Introduction of ""P& L Account"" in Final Accounts By Dr Devika Bhatnagar",https://www.youtube.com/watch?v=U22HMUIByOw
5654,Business Administration,Financial Accounting,,P & L account Problems & Solutions in Financial Accounting By Dr.Devika Bhatnagar,https://www.youtube.com/watch?v=GqKnrlXLdHg
5655,Business Administration,Financial Accounting,,Balance Sheet Introduction - Problems & Solutions,https://www.youtube.com/watch?v=VcsoFdDChdo
5656,Business Administration,Financial Accounting,,"""15 Adjustments "" in Final Accounts By Dr Devika Bhatnagar",https://www.youtube.com/watch?v=LzVZuBIsusU
5657,Business Administration,Financial Accounting,,Final Accounts Problems With Adjustments,https://www.youtube.com/watch?v=8I4F3UE-bbA
5658,Business Administration,Financial Accounting,,"""Bad Debts Adjustment"" in Final Accounts By Dr Devika  Bhatnagar",https://www.youtube.com/watch?v=UhmHcmK0LCI
5659,Business Administration,Financial Accounting,,BRS Practical Problems:PART - I - In Financial Accounting,https://www.youtube.com/watch?v=jCoZRZHVu2Q
5660,Business Administration,Financial Accounting,,"1. ""Rectification Of Errors"" Chapter Introduction By Dr.Devika Bhatnagar",https://www.youtube.com/watch?v=zCZoqINp5P0
5661,Business Administration,Financial Accounting,,"""Suspence Account"" Must learn before Final Accounts & Recitification of Errors",https://www.youtube.com/watch?v=6kkWaFbD1eA
5662,Business Administration,Financial Accounting,,"""A Complete Information of CMA Course"" By Dr.Devika Bhatnagar",https://www.youtube.com/watch?v=l-z0zrJUTFA
5663,Business Administration,Financial Accounting,,Complete Information on CS (Company Secretaries) Course,https://www.youtube.com/watch?v=N3hvIDR5AZ0
5664,Business Administration,Financial Accounting,,10 Commandments For Any Competitive Exams,https://www.youtube.com/watch?v=SdIkXE9URlQ
5665,Business Administration,Financial Accounting,,"""Capital Budgeting"" Introduction in Financial Management By Dr.Devika Bhatnagar",https://www.youtube.com/watch?v=1WFYjEppsSo
5666,Business Administration,Financial Accounting,,"""Pay back period Method"" Practical Problems & Theory in Capital Budgeting",https://www.youtube.com/watch?v=G-TuVG7Ji5Q
5667,Business Administration,Financial Accounting,,"""Accounting/ Average Rate Of Return (ARR)"" Practical Problems & Solutions fromCapital Budgeting",https://www.youtube.com/watch?v=BaPWesZftT0
5668,Business Administration,Financial Accounting,,"Capital Budgeting ""Net Present Value (NPV)"" Problems & Solutions",https://www.youtube.com/watch?v=Pcc9GLK60YI
5669,Business Administration,Financial Accounting,,"Capital Budgeting ""Internal Rate of Return (IRR)"" Problems & Solutions",https://www.youtube.com/watch?v=n5hc5Q0wyoY
5670,Business Administration,Financial Accounting,,"""Proftability Index (P.I)"" Problems & Solutions in Capital Budgeting",https://www.youtube.com/watch?v=xY0Jq7aXyNU
5671,Business Administration,Financial Accounting,,"""Ratio Analysis -  Introduction"" By Dr.Devika Bhatnagar",https://www.youtube.com/watch?v=CnhU3duai-c
5672,Business Administration,Financial Accounting,,"""Liquidity Ratios"" Problems & Solutions By Dr.Devika Bhatnagar",https://www.youtube.com/watch?v=RH0N_6Y_fFs
5673,Business Administration,Financial Accounting,,"""Profitability Ratios  - Introduction"" By Dr.Devika Bhatnagar",https://www.youtube.com/watch?v=ToOEICRlwNg
5674,Business Administration,Financial Accounting,,"""Profitability Ratios"" - Problems & Solutions By Dr.Devika Bhatnagar",https://www.youtube.com/watch?v=NcFekaoE8Jw
5675,Business Administration,Financial Accounting,,"""Solvency/ Capital Structure Ratios"" - Introduction By Dr.Devika Bhatnagar",https://www.youtube.com/watch?v=2AXSEsJmePU
5676,Business Administration,Financial Accounting,,"""Activity/ Turnover Ratios Problems & Solutions "" By Dr.Devika Bhatnagar",https://www.youtube.com/watch?v=WonF0sqz0_U
5677,Business Administration,Financial Accounting,,"""Activity/ Turnover Ratios"" By Dr.Devika Bhatnagar",https://www.youtube.com/watch?v=1niEBOlvKf0
5678,Business Administration,Financial Accounting,,"""Solvency/ Capital Structure Ratios"" - Problems & Solutions",https://www.youtube.com/watch?v=Y21CfgUVHaw
5679,Business Administration,Financial Accounting,,"""Financial Statements"" Chapter Introduction By Dr.Devika Bhatnagar",https://www.youtube.com/watch?v=VhW8I4aS-Yk
5680,Business Administration,Financial Accounting,,"""Comparative Income Statement"" Problem NO - 1 in Financial Statement By Dr.Devika Bhatnagar",https://www.youtube.com/watch?v=uJYeuB0XODA
5681,Business Administration,Financial Accounting,,"""Comparative Balance Sheet Statement""- Problem No: 2 In Financial Statements Chapter",https://www.youtube.com/watch?v=5CEKO-6J4lM
5682,Business Administration,Financial Accounting,,"""Comparative Common Size Income Statement"" in Financial Statement Chapter By Dr.Devika Bhatnagar",https://www.youtube.com/watch?v=3tTFnHKS4eA
5683,Business Administration,Financial Accounting,,"""Comparative Common Size Balance Sheet"" in Financial Statement Analysis Chapter",https://www.youtube.com/watch?v=SLL9a_thMro
5684,Business Administration,Financial Accounting,,"""Trend Ratios/ Analysis"" in Financial Statements Analysis Chapter By Dr.Devika Bhatnagar",https://www.youtube.com/watch?v=ORVBdtwd2i8
5685,Business Administration,Financial Accounting,,1. Introduction of Partnership Accounts - In Financial Accounting,https://www.youtube.com/watch?v=69yMm8NLUlo
5686,Business Administration,Financial Accounting,,2. Partnership Accounts - Adjusted Profit & Loss Account Problem - 1,https://www.youtube.com/watch?v=kKKfRJVTZt4
5687,Business Administration,Financial Accounting,,"3. Partnership Accounts - ""Adjusted Profit & Loss A/c Problem with Fixed Capital Accounts""",https://www.youtube.com/watch?v=DVpe8l2MmiM
5688,Business Administration,Financial Accounting,,4. Partnership Accounts - Adjusted Profit & Loss A/c With Fluctuating Capital Accounts,https://www.youtube.com/watch?v=UsKoKme9mWk
5689,Business Administration,Financial Accounting,,How to identify Important Questions From Any Subject?,https://www.youtube.com/watch?v=x4FWaD8zQHA
5690,Business Administration,Financial Accounting,,"""Rectification Of Trial Balance - In Vertical Format"" - 100% You Will Become Perfect With This Video",https://www.youtube.com/watch?v=fePHCbYWtE0
5691,Business Administration,Financial Accounting,,"21. Final Accounts - Treatment of Insurance Claims , Reserve Fund & Goods Distributed as Sample",https://www.youtube.com/watch?v=Su3VVaMYJK4
5692,Business Administration,Marketing Management,65hrs 0min,Marketing Management Course | Complete Revision | Unit 1 | Dr. Anand Vyas | MBA | AKTU,https://www.youtube.com/watch?v=IvD2lWlr5cQ
5693,Business Administration,Marketing Management,,Marketing Management Course | Complete Revision | Unit 2 (Part 1)| Dr. Anand Vyas | MBA | AKTU,https://www.youtube.com/watch?v=RM4pHbnbyU8
5694,Business Administration,Marketing Management,,Marketing Management Course | Complete Revision | Unit 2 (Part 2)| Dr. Anand Vyas | MBA | AKTU,https://www.youtube.com/watch?v=tzVhmqjB468
5695,Business Administration,Marketing Management,,Marketing Management Course | Complete Revision | Unit 3 | Dr. Anand Vyas | MBA | AKTU,https://www.youtube.com/watch?v=HU1Ny0HxIoQ
5696,Business Administration,Marketing Management,,Important questions of marketing management | Marketing Management | Exam MBA | BBA | Dr. Anand Vyas,https://www.youtube.com/watch?v=R4I4AnXwmlo
5697,Business Administration,Marketing Management,,Marketing Management Course | Complete Revision | Unit 4 (Part 1) | Dr. Anand Vyas | MBA | AKTU,https://www.youtube.com/watch?v=YFqAd-bgwNk
5698,Business Administration,Marketing Management,,Marketing Management Course | Complete Revision | Unit 4 (Part 2) | Dr. Anand Vyas | MBA | AKTU,https://www.youtube.com/watch?v=wA6fZhzoayY
5699,Business Administration,Marketing Management,,Marketing Management Course | Complete Revision | Unit 5 | How to Solve Case Study | MBA | AKTU,https://www.youtube.com/watch?v=secoxHzRxRs
5700,Business Administration,Marketing Management,,Important questions Marketing Management | अंतिम प्रहार 🔥1/12🔥| MBA,https://www.youtube.com/watch?v=6dwJLPvoygI
5701,Business Administration,Marketing Management,,Important questions Marketing Management | अंतिम प्रहार 🔥3/12🔥| MBA,https://www.youtube.com/watch?v=C8Mkkic-eTU
5702,Business Administration,Marketing Management,,Important questions Marketing Management | अंतिम प्रहार 🔥4/12🔥| MBA,https://www.youtube.com/watch?v=I6FMznX0tow
5703,Business Administration,Marketing Management,,Important questions Marketing Management | अंतिम प्रहार 🔥5/12🔥| MBA,https://www.youtube.com/watch?v=W0mI3_LIoEc
5704,Business Administration,Marketing Management,,Important questions Marketing Management | अंतिम प्रहार 🔥6/12🔥| MBA,https://www.youtube.com/watch?v=Vl9N3KxsWWk
5705,Business Administration,Marketing Management,,Important questions Marketing Management | अंतिम प्रहार 🔥7/12🔥| MBA,https://www.youtube.com/watch?v=l4Tmq7dRV4o
5706,Business Administration,Marketing Management,,Important questions Marketing Management | अंतिम प्रहार 🔥8/12🔥| MBA,https://www.youtube.com/watch?v=ka67TZOOJqc
